t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,199.97694396972656,-199.97694396972656,-4.976943492889404,199.97700323400497,-199.97700340068937,-4.977003323104858,0.00010307254103969465,1.0001000000190625,1.0001000000190625,1.0001000000190625,1.0622886427534284e-08,0.00042496826555763205,nan,nan,nan
0.02,199.9752960205078,-199.9752960205078,-4.975301265716553,199.97718040858504,-199.9771809592605,-4.951925111838126,0.023527611070290805,1.0004000001826252,1.0004000001826252,0.0008991910516330248,0.6077139606493862,0.7140597841193261,nan,0.0006382403039879156,nan
0.03,199.97377014160156,-199.97377014160156,-4.973775386810303,199.9774743348479,-199.9774753132463,-4.952216659187846,0.02218621376491194,1.0009000006351882,1.0009000006351882,0.0009995107999378019,0.4650336424322617,0.7166834418569623,nan,nan,nan
0.04,199.9723663330078,-199.9723663330078,-4.9723639488220215,199.977883828783,-199.97788526223306,-4.968085205205669,0.0088999430535845,1.0016000015212516,1.0016000015212516,0.0005317765199244777,0.03448813630339165,0.45394511320622766,nan,0.3112482242941767,nan
0.05,199.9710693359375,-199.9710693359375,-4.971066474914551,199.97903075302065,-199.98185809575503,-4.961848223992024,0.01627137518597959,1.000136159857599,1.000136159857599,0.00047135043475060633,0.18046207736587255,2.1289312658389816,0.278287250087367,nan,nan
0.06,199.96987915039062,-199.96987915039062,-4.969881534576416,199.97979220995433,-199.98318518749937,-4.95880758977323,0.019948724945641528,1.0001960690185168,1.0001960690185168,0.0003207125249314022,0.38264964735159973,2.338679851057786,nan,0.012517591223912206,nan
0.07,199.9687957763672,-199.9687957763672,-4.968807697296143,199.98066557245684,-199.98462420030978,-4.957322294101456,0.022876746933535006,1.000266870913067,1.000266870913067,0.0003466969814233004,0.3808806115467068,2.3501402996271112,nan,nan,nan
0.08,199.96783447265625,-199.96783447265625,-4.967844009399414,199.98164966600675,-199.98617382362315,-4.960201044918789,0.02419930303233373,1.0003485656857503,1.0003485656857503,0.00026870186355409443,0.21792373606608437,2.1817609354280787,nan,0.15811593572985613,nan
0.09,199.96697998046875,-199.96697998046875,-4.966989040374756,199.98274319580042,-199.9878328296911,-4.9591683683667815,0.027285219239334284,1.0004411534810664,1.0004411534810664,0.00030271740266169536,0.2027292512517679,2.188782570534962,nan,nan,nan
0.1,199.9662322998047,-199.9662322998047,-4.966241836547852,199.99211855126313,-199.9883602868622,-4.963137337344886,0.034196253319450455,1.0002799430390896,1.0002799430390896,0.0002198198410369,0.04500403171193132,5.037206920924147,0.26068810833611067,0.39000094664111273,nan
0.11,199.96559143066406,-199.96559143066406,-4.965601444244385,199.99424476696146,-199.9901106053567,-4.9624864921601235,0.03784054089289949,1.0003387291688073,1.0003387291688073,0.00024222993303413308,0.04147840026820143,5.038163388825872,nan,nan,nan
0.12,199.96505737304688,-199.96505737304688,-4.965066432952881,199.99647711575125,-199.99196685758298,-4.95831217588394,0.04191587501366505,1.0004031143902965,1.0004031143902965,0.00020746689984599585,0.22160107419457237,5.219232950957646,nan,0.21207525612307565,nan
0.13,199.96463012695312,-199.96463012695312,-4.964635848999023,199.99881447400148,-199.9939279750563,-4.957673268199617,0.04555667918084974,1.0004730988480575,1.0004730988480575,0.000232756991578682,0.21030127130581894,5.214291074634279,nan,nan,nan
0.14,199.9643096923828,-199.9643096923828,-4.964308738708496,200.0012555844833,-199.9959929334827,-4.947964957502466,0.051341463689740394,1.0005486826865908,1.0005486826865908,0.00020331264016074373,1.3162021417063667,6.3232968499568365,nan,1.4185245934608597,nan
0.15,199.96408081054688,-199.96408081054688,-4.964083671569824,200.02067898743167,-199.98187665173984,-4.954154587011534,0.06015506886882343,1.000423869832177,1.000423869832177,0.0002033478705987416,0.48833661436272097,10.46483580936172,4.584091714372063,nan,nan
0.16,199.96395874023438,-199.96395874023438,-4.96396017074585,200.02444995652849,-199.98306059672947,-4.956557795329468,0.06386597945780853,1.0004822670248124,1.0004822670248124,0.000180793006185342,0.3071044376480057,10.333050572554617,nan,0.11310835171831674,nan
0.17,199.96392822265625,-199.96392822265625,-4.963936805725098,200.0283215573511,-199.98434534673348,-4.956917892099689,0.06791631363073018,1.00054443243672,1.00054443243672,0.00020170039831695133,0.24881001570553907,10.393201583677627,nan,nan,nan
